ID,name,category,deadline,goal,launched,pledged,status,number_backers
202706098,Raftmen: Poutine Eatery,Restaurants,3/28/15,1500,3/5/15,1532,successful,39
2027136465,My fathers dream!!,Food Trucks,9/11/14,250000,8/13/14,0,failed,0
2029632022,Duck eggs..the better incredible edible egg!,Restaurants,3/27/15,3000,2/24/15,0,failed,0
2030150814,Just Cereal - Mobile Cereal Bar,Food Trucks,3/1/15,15000,1/30/15,36,failed,3
2030348323,Food for Thought: A Socially Conscious Restaurant Project,Restaurants,11/12/17,110000,10/16/17,18446,failed,107
2031097701,U.S. Army Veteran European Business Venture,Restaurants,9/10/15,350000,7/27/15,296,failed,7
203282917,Ciara's Bakery and Cafe,Restaurants,4/16/15,40000,3/17/15,2,failed,2
2033948054,The Bean Bowl Factory,Restaurants,6/9/15,100000,4/30/15,1,failed,1
2034257326,That Jazzy Food,Restaurants,8/23/15,70000,7/24/15,0,failed,0
2034263298,The Local Sausage Needs A Good Home!,Restaurants,1/4/15,150000,11/5/14,10,failed,1
2035248221,BrewMasters Kitchen All American Beer Micro-Brew & Cuisine,Restaurants,9/21/14,40000,8/22/14,3839,failed,20
203532453,"Pangea Cuisines ""Continental Drift"" A Paleo food Truck!",Food Trucks,11/10/14,16870,9/11/14,2501,failed,36
2035553402,BLACK JET BAKING CO. GETS A BAKERY!,Restaurants,1/8/17,75000,12/18/16,77240.99,successful,299
2037109816,Downtown Salisbury Mexican Restaurant,Restaurants,11/6/15,50000,10/7/15,5,failed,1
2039766152,9th & Hennepin: a donut bar,Restaurants,11/3/14,16000,10/20/14,7418,failed,84
2040606453,HunnyMilk Ice Cream + Hot Donuts: Portland's New Sweet Spot!,Restaurants,12/5/14,35000,11/5/14,1737,failed,28
2041473477,Craft & Vintage Restaurant,Restaurants,8/12/17,15000,7/13/17,2080,failed,17
2042161083,Campaign for West African Cuisine Restaurant.,Restaurants,4/3/17,35000,2/2/17,0,failed,0
2043198901,Dog-N-Burger,Restaurants,7/11/14,9000,6/16/14,20,failed,2
2043830044,The Wicked Awesome Food Truck,Food Trucks,5/5/17,35000,4/5/17,1110,failed,10
2044552242,Restaurant with heart (Canceled),Restaurants,4/6/16,75000,3/7/16,0,canceled,0
2044905532,The Black Cat Creamery - Small Batch Ice Cream Startup Fund,Food Trucks,5/10/16,2000,4/10/16,2636,successful,35
2045249107,Cody Coffee's Mobile Espresso Bar.,Food Trucks,10/10/15,5000,9/10/15,5030,successful,28
2046213408,Gemi's Pizza,Restaurants,10/20/14,50000,8/21/14,51,failed,2
2046378111,Gyro Twins Food Truck,Food Trucks,3/20/15,20000,2/18/15,20055,successful,47
2047014335,The Lucky Willow,Restaurants,10/3/14,30000,8/4/14,1752,failed,17
2047409364,Redemption Restaurants: Social Restaurant Venture,Restaurants,2/20/16,5000,1/21/16,301,failed,3
2047489791,The White Birch Cafe (Canceled),Restaurants,3/8/15,5000,2/6/15,585,canceled,9
204759274,Gardinas Pizza Restaurant Re-Birth of a Family Tradition,Restaurants,5/1/17,7825,4/1/17,100,failed,1
2047802363,The Chalk Bus,Food Trucks,9/29/15,2000,8/30/15,0,failed,0
2047973531,Stokd Mobile Wood-Fired Pizza,Food Trucks,6/10/17,13500,5/11/17,13500,successful,32
2048497751,Sugar Rim Bar Mobile Events,Food Trucks,1/16/16,3000,12/17/15,150,failed,3
2048777891,GG's Franks All-American Gourmet Dogs (Canceled),Food Trucks,4/7/15,4000,2/6/15,539,canceled,8
2048879636,Haz Tu Loko-Make your crazy,Restaurants,10/25/16,6000,10/5/16,1,failed,1
2049988507,The Ultimate Seahawks Tailgater,Food Trucks,9/4/14,30000,8/5/14,2,failed,2
2050153586,Keep The Wine and Cheese Gallery Alive!,Restaurants,9/6/15,62500,8/11/15,16171.45,failed,174
2051582958,Stab It,Food Trucks,3/14/15,10000,2/12/15,521,failed,4
2051828762,Roll 'N' Smoke Got Some Wheels,Food Trucks,4/15/16,7000,3/16/16,7225,successful,42
2052835172,The pie shack,Restaurants,4/10/15,5500,2/9/15,25,failed,3
2053688215,Devil Dogs Dough Hooch,Food Trucks,9/26/15,50000,8/27/15,0,failed,0
2053953859,Gruburbs Food & Beverage Delivery App,Restaurants,8/7/14,75000,7/8/14,25,failed,1
205540356,The KØKKEN Food Truck,Food Trucks,8/31/17,15000,7/19/17,4310,failed,18
2055792693,Finish Fielder's Pizza Pub & Game Room (Canceled),Restaurants,10/4/14,17500,9/4/14,1265,canceled,10
2056906615,Happy Bowls Bus - First Açai VW Food Truck,Food Trucks,4/16/15,6000,3/26/15,6402,successful,99
2058622698,Thomas Reese Olive Oil - Healthy food is no longer boring!,Restaurants,7/31/16,25000,7/1/16,4226,failed,18
2058842241,Delivering Delicious Wood Fired Pizza!,Food Trucks,8/30/15,5000,7/31/15,5110,successful,42
2059377195,Tac o' Relli's Behold the first smoked to order taco truck,Food Trucks,9/26/14,30000,8/27/14,1,failed,1
2060368735,Family Friendly Espresso Stand,Food Trucks,12/11/15,3800,11/1/15,0,failed,0
2060633362,Junju : California Farm to Korean Table,Restaurants,9/10/16,35000,8/1/16,4010,failed,28
206101639,Smoking the best Old School BBQ...on a truck,Food Trucks,4/15/15,70000,2/18/15,403,failed,4
2061510886,Freekeh Food,Food Trucks,8/21/14,75000,7/22/14,2,failed,2
2062697534,Dose SLC : Coffee where you need it.,Food Trucks,9/23/16,7500,9/8/16,8353,successful,110
2062735919,Cupcake Truck Unite,Food Trucks,5/13/15,12000,4/13/15,52,failed,1
2062773220,The burger barn 2 project,Restaurants,11/21/16,25000,10/22/16,0,failed,0
2063436893,Greek Restaurant,Restaurants,4/13/17,80000,3/14/17,0,failed,0
2063476619,Unagi Sushi Bar needs more space!!!,Restaurants,7/13/17,10000,6/13/17,22,failed,1
2065092918,The Crooked Ewe Mug Club,Restaurants,3/1/15,10000,1/30/15,13761,successful,189
2065584173,Lettuce Romaine Fresh (Let Us Remain Fresh); Fast Food,Restaurants,9/3/16,10000,7/5/16,0,failed,0
2066059831,"Student Ran Hot Dog Cart ""Wieners Gone Wild""",Food Trucks,4/30/16,990,3/31/16,0,failed,0
2066247023,Help us start the very first Romanian Food Truck business!,Food Trucks,3/6/15,18000,2/4/15,0,canceled,0
2066466367,"Thella's, food, tacos, burritos, health",Food Trucks,8/16/14,75000,7/17/14,5,failed,1
206782195,Just a big city girl bringing some Sassy to this small town!,Restaurants,11/5/17,50000,9/20/17,15,failed,1
2068407011,Taste of Texas BBQ Delaware,Food Trucks,4/3/15,3000,2/2/15,125,failed,2
2069003380,"Organdwich2Go...Relax, We Come To You!",Food Trucks,3/16/17,50000,2/14/17,125,failed,2
207028500,Name My Menu,Food Trucks,5/22/16,10000,3/23/16,5,failed,1
2070519144,Walker Cheesecake Co.,Food Trucks,2/10/17,1000,1/11/17,5,failed,1
207137474,Delores kitchen's homemade meatloaf,Restaurants,8/28/14,5000,7/29/14,0,failed,0
2072011786,"StuffedatZays Foodtruck ""Wanna Get Stuffed? """,Food Trucks,10/17/16,15000,9/7/16,1015,failed,16
2072146781,Ivory Coast Scholastic Canteen/Cafe,Restaurants,9/20/14,5000,8/21/14,5,failed,1
2072230057,PARTY ICE,Food Trucks,6/18/16,3000,5/19/16,15,failed,1
2072601122,Pink Matter: Superfood Juicery & Kitchen (Animal-Friendly),Restaurants,12/10/17,30000,11/10/17,1953,failed,36
2072714300,Help Skylark Grow,Restaurants,10/13/15,12000,9/13/15,12100,successful,53
2072820587,"SUPPORT OUR DREAM TO OPEN ""THE PLACE"".",Restaurants,4/13/15,50000,3/14/15,255,failed,4
2072988743,New and Insane Restaurant,Restaurants,10/31/17,100000,9/4/17,25,failed,1
2074276543,Alkaline Food,Restaurants,12/12/16,100000,10/13/16,0,failed,0
2075166074,Save the Coles Point Tavern,Restaurants,3/16/15,60000,1/20/15,5890,failed,37
2076128553,"Traditional, Gluten-free and Vegan Cupcakes",Restaurants,9/30/14,1500,8/1/14,45,failed,3
207711267,Southern California's Backroad Eateries,Restaurants,11/13/14,5000,10/14/14,0,failed,0
2077145588,Smok'n Wheels BBQ Food Truck,Food Trucks,9/26/15,20000,8/27/15,260,failed,5
2077512755,Help me start my own food truck,Food Trucks,10/13/17,15000,8/29/17,210,failed,3
2078377551,Transitional Espresso: West End Blend Community Coffee Shop,Restaurants,11/22/15,8000,10/23/15,3926,failed,52
207892193,"The ""Fork in"" Potato Shop",Restaurants,11/14/14,100000,10/25/14,0,failed,0
2079789571,Girasole Restaurant & Bar,Restaurants,6/8/14,29000,5/9/14,2770,failed,19
2079877542,Sisters' Sludge Coffee Cafe- moving and expanding,Restaurants,4/30/17,10000,4/7/17,10616,successful,135
2080773935,"Help me bring true Irish hospitality to Portland, OR!",Restaurants,9/3/14,45000,8/4/14,925,canceled,22
2080950582,Grateful Organics,Food Trucks,10/19/14,50000,8/20/14,65,failed,4
2082601339,Turbo Pot-Cooking for a Sustainable Life Style,Restaurants,1/9/16,15000,12/10/15,1737,failed,17
2084829392,Fly Eloise to the United States! (Suspended),Restaurants,7/25/15,1500,6/25/15,1,suspended,1
2086042079,The Lone Star Grill Winter Fundraiser,Restaurants,11/29/14,800,11/14/14,1376,successful,19
208715420,DIBS (Dutch Indonesian BBQ Smokehouse),Food Trucks,6/4/17,50000,5/5/17,2,failed,2
2088726231,FOOD|Art,Food Trucks,12/7/15,15000,10/8/15,50,failed,1
2090311459,Michelle's Healthy Cuisine,Restaurants,7/25/15,26000,6/25/15,35,failed,1
2090764068,Happy Apple Pie Shop: Pie is more than crust and filling!,Restaurants,12/29/16,25000,12/5/16,25005,successful,104
2090848339,American Honey Creamery Support Campaign,Restaurants,3/24/17,3000,2/22/17,3190,successful,39
2090951412,Sit ~n~ Sip,Restaurants,8/2/15,100000,7/6/15,0,failed,0
2091434297,My own little piece of Louisiana,Restaurants,9/21/15,150000,8/22/15,0,failed,0
2091795309,Barista de Casa Library Cafe (2nd Location),Restaurants,2/11/15,12000,1/12/15,2100,failed,38
2091936509,Please help Cliff's Kitchen become a real place to dine,Restaurants,8/5/16,25000,7/6/16,15,failed,1
2092126964,Trying to buy a small sandwhich shop (Canceled),Restaurants,8/31/14,9000,7/15/14,0,canceled,0
2093540329,"Delta Bound ""A Southern Food Joint""",Restaurants,2/22/15,32000,1/23/15,2,failed,2
209404725,HIGHLAND CAFÉ,Restaurants,3/26/15,30000,2/10/15,1,failed,1
2094080229,Sheryl's Candy Apple Creations,Restaurants,8/21/15,10000,6/22/15,40,failed,1
209420532,I want to make SWEET POTOTATOE PIE! MMMMMM,Restaurants,1/21/15,100,12/22/14,52,failed,2
2094718617,3 Sisters Reboot!,Restaurants,7/13/14,20000,6/13/14,760,failed,19
2095202038,The Slider Bar,Food Trucks,6/25/15,25000,5/6/15,151,failed,4
209550986,"Help Keep Pizza Foundation in Marfa, Texas.",Restaurants,2/4/15,85000,12/30/14,87559,successful,431
2095841421,Two Girls NY Hot Dogs,Food Trucks,10/10/15,3300,9/10/15,1,failed,1
2096466341,Home Cooked Southern Meal,Food Trucks,10/6/17,5000,8/22/17,0,failed,0
2096631260,843 Food Truck in Charleston SC,Food Trucks,10/27/16,15000,8/28/16,0,canceled,0
2096661802,Sandwich U,Restaurants,5/21/15,40000,4/6/15,475,failed,12
2096704292,Paisano's Pizza,Food Trucks,2/28/16,2500,2/3/16,0,failed,0
2096740162,Healthy Bakery (Canceled),Restaurants,4/19/15,100000,3/19/15,10,canceled,1
2097744713,Mighty Jerk Shack Caribbean Grill,Restaurants,4/15/17,15000,3/15/17,456,failed,13
209802125,"Play & Learn Cafe, an educational indoor playground for kids",Restaurants,7/26/14,15000,5/27/14,15297,successful,193
2098140756,Rank the Big N' Toasted from Every Dunkin' Donuts in Chicago,Restaurants,8/24/17,868,7/25/17,0,canceled,0
2098194013,"Sweet T's Cupcakes, Breakfast, and Lunch",Restaurants,4/11/17,10000,3/10/17,2435,failed,13
2098312478,Hailey's Dine & Donate,Restaurants,6/16/15,20000,4/17/15,5,failed,1
2101020429,"Support Your Local Surfers! Coffee,Donut & Fruit Food Truck",Food Trucks,10/1/16,65000,9/1/16,0,failed,0
2101526122,Crazy Daisy Food Truck,Food Trucks,3/16/15,1000,1/15/15,5,failed,5
2102456343,Big Mamma's Columbus,Restaurants,5/22/15,10000,4/22/15,5170,failed,86
2102521210,Buddha Bubbles Boba...Tea Lounge.,Restaurants,2/11/15,37000,1/12/15,35,failed,2
2103723971,Native: A Pop Up,Restaurants,8/30/17,1500,8/25/17,0,failed,0
2104680859,Locals Eatery,Restaurants,2/7/15,50000,1/22/15,527,failed,4
2105674206,Southern Hoosier Foods,Food Trucks,9/30/16,30000,8/31/16,0,failed,0
2106017725,Wieners Gone Wild,Food Trucks,9/24/14,20000,9/9/14,0,failed,0
2106162896,Our Daily Bread Breakfast and Lunch Cafe,Restaurants,3/17/16,20000,2/16/16,211,failed,9
2106664556,BISq,Restaurants,11/27/14,15000,10/28/14,30621,successful,167
2107062397,50 State Subs and More,Restaurants,9/5/15,30000,8/6/15,0,failed,0
2107609120,Smoke House Barbecue & Catering Company,Restaurants,6/14/14,8000,5/15/14,10,failed,1
2108735977,Bagelsaurus,Restaurants,9/21/14,15000,8/22/14,24521,successful,335
2108873544,In Search of the Buffalo,Restaurants,11/7/15,5000,9/8/15,1,failed,1
2109821370,Fresh home-made Scrumptious Pastries to the hood,Food Trucks,1/1/15,1000,11/26/14,10,failed,1
2109833655,The Spread,Food Trucks,6/26/15,50000,5/27/15,0,failed,0
211006964,Sandwich Cousins,Restaurants,4/23/16,18000,4/8/16,691,failed,15
2110572212,The Cereal Box: a cereal and milk bar with collectible toys,Restaurants,8/15/17,35000,7/6/17,2903,failed,50
2111299132,James And The Giant Cupcake in Downtown Oakland,Restaurants,3/27/16,20000,2/26/16,21520.55,successful,256
2112203622,Spaddy's Coffee Co.,Food Trucks,4/27/16,3000,3/28/16,66,failed,3
2112569742,EDUKOS®,Restaurants,1/30/17,6000,1/2/17,8543,successful,42
2112839519,Cuban Pete's Cafe- a reality on hold due to recent accident.,Restaurants,5/5/17,30000,4/5/17,0,failed,0
2115006225,Black Market Food Truck,Food Trucks,5/10/15,20000,4/10/15,105,failed,4
2115732261,The Haul,Restaurants,6/23/14,15000,6/2/14,18726,successful,141
21157482,Food For The Soul,Restaurants,9/12/14,50,7/14/14,0,failed,0
2117896784,Slap Happy Sammies food truck,Food Trucks,4/12/17,500,3/13/17,0,failed,0
2118353117,Guac & Roll: A Taco Food Truck,Food Trucks,8/31/16,90000,7/10/16,55,failed,2
2118611507,RealSTUFT Start Up at the University of Northern Colorado!,Food Trucks,8/1/14,5000,7/7/14,81,failed,5
211887161,Outside Inn & Pub renovating a great place to make memories,Restaurants,2/15/18,15000,12/17/17,1650,live,10
2119559855,Five Loaves and Two Fish,Food Trucks,9/6/16,25000,7/8/16,69,failed,4
2119601209,Food is LOVE!,Restaurants,10/4/14,4000,9/4/14,118,failed,5
2119685808,Firewall Cafe,Restaurants,9/19/14,12000,8/20/14,0,failed,0
2121140202,Wildcat Holler BBQ Sauce,Restaurants,5/18/16,15000,4/18/16,102,failed,8
2121723940,Sno Balls food truck business startup costs.,Food Trucks,10/18/14,20000,8/19/14,260,failed,6
212255896,Mobile Coffee Cart with a Purpose,Food Trucks,8/14/14,25000,7/15/14,188,failed,8
2122699297,Butch + Babe's Community Pub,Restaurants,10/22/14,20000,9/22/14,22740.01,successful,214
2122835143,Bistro One East,Restaurants,9/12/14,15000,8/12/14,0,failed,0
2122944289,Colorado City Arizona Restaurant (Canceled),Restaurants,5/13/15,30000,3/14/15,100,canceled,3
212298492,Inspire Roots,Restaurants,6/15/17,15000,5/16/17,15060,successful,64
2123243384,"Theresa's Twists- Pretzels with a Purpose, We need a truck!",Food Trucks,7/24/16,20000,6/22/16,20091,successful,115
2123421229,1 Broke Girl looking to fulfill a dream,Food Trucks,7/5/15,15000,6/6/15,50,failed,2
2123756274,"Organic Pizza Restaurant in Glendale, CA!",Restaurants,8/8/15,120000,6/9/15,0,failed,0
2124435440,Hibachicano!!! Japanese & Latin Fusion Food Truck,Food Trucks,9/6/14,35000,7/8/14,0,failed,0
2124486173,Hollywood Diner Food Truck Park,Food Trucks,12/5/15,50000,11/4/15,3560,failed,56
2124666986,"Healthy, Nutritious, Organic Foods Restaurant",Restaurants,9/12/15,50000,7/14/15,330,failed,3
2125154369,@SpeedingDonuts +Donutruck,Food Trucks,8/30/15,7500,7/1/15,242,failed,6
212523709,Esprezzatura Coffee & Tea: A Gourmet NYC Coffee Cart,Food Trucks,5/4/15,24795,4/6/15,3343,failed,16
2125461972,Hello Donuts,Restaurants,1/18/14,16000,12/19/13,16652.18,successful,119
2125857570,Afghanistan Veteran Food Truck Dream!,Food Trucks,1/16/15,20000,12/17/14,1280,failed,11
2125970455,"Academic Coffee - Great People, Fine Pastries, Fun Times",Restaurants,5/4/17,6500,4/4/17,6500,successful,58
2126887254,Give Purrs A Chance Cat Cafe Spa Adoptions Yoga Dancing Teas,Restaurants,4/11/17,8000,3/30/17,2050,failed,42
2127033663,The Mill Cafe & Hitt Pizza,Restaurants,8/19/17,6000,7/20/17,450,failed,3
2127115307,"Food Truck- ""Savoury"" for the little piggy in us all. Btc",Food Trucks,1/2/15,35000,11/18/14,107,failed,3
2127503335,MJOLNIR MEAD HALL,Restaurants,3/9/17,75000,2/7/17,0,failed,0
2128072557,The Best Wurst Truck,Food Trucks,3/3/15,70000,1/2/15,4,failed,4
2128361443,food truck                            ambrosia food truck,Food Trucks,10/26/14,500,9/26/14,1,failed,1
2128412101,Frenchie's Artisan Pastries & Desserts is Expanding!,Restaurants,5/8/14,39750,4/8/14,41193,successful,200
2128495756,Authentic Native American Food Truck,Food Trucks,9/16/17,25000,8/21/17,414,failed,9
2128598847,Help Get Taco Revolution Off the Ground,Restaurants,3/29/17,600,2/27/17,0,failed,0
212921280,Sweethaven Vintage Cupcake Trailer,Food Trucks,8/7/14,3000,7/8/14,50,failed,1
2129594703,The Chocolate Gallery Cafe,Restaurants,10/27/14,10,9/27/14,75,successful,3
2129865447,Brunch N Punch,Restaurants,4/23/15,100000,3/24/15,1,failed,1
2129953334,Evolve An Artisan Juicery is evolving.,Restaurants,9/3/14,25000,8/4/14,25945,successful,171
213025778,Stan's Soon To Be Famous Hot Dogs!,Food Trucks,10/24/14,2500,10/1/14,6,failed,2
2130637498,"Oldies but Goodies: Restoring ""Rudy""",Food Trucks,10/2/14,35000,9/2/14,15334,failed,94
2131407177,Neighborhood Restaurant (only selling Hamburgers & Fries),Restaurants,1/9/15,100000,11/10/14,1,failed,1
2131490739,We found our Niche- now let's fund it!,Restaurants,10/13/16,5000,9/29/16,1550,failed,19
2131700040,Food Truck for Little Fox Bakery,Food Trucks,2/24/17,15000,1/25/17,1825,failed,19
2133015827,Carroll's Kitchen: Help Us Be More Than Just A Meal,Restaurants,9/11/16,30000,8/2/16,30497.25,successful,232
2133292032,Maiale Deli Warehouse - More Delicious Sausage,Restaurants,8/28/15,40000,7/29/15,4413,failed,44
21338654,Steve's Smokin' BBQ Food Truck,Food Trucks,6/4/15,150000,4/19/15,5,failed,1
2134494823,Sweet Temptations Mini Donuts,Restaurants,8/20/14,50000,7/21/14,10,failed,1
2134609460,$1 to make dreams come true! (Suspended),Food Trucks,11/14/15,20000,9/15/15,61,suspended,11
213462684,Nashville Biscuit Company - The South's Original Biscuit Bar,Restaurants,6/30/15,125000,5/1/15,635,failed,5
2134679173,MadaVera's Original Hero & Bakery,Restaurants,2/24/16,25000,1/25/16,20,failed,1
2135011168,Origin,Restaurants,1/3/15,40000,12/4/14,5,failed,1
2135734376,STEEL TOWN EATS: Fundraiser,Restaurants,9/17/15,1500,9/2/15,1505,successful,18
2135760328,SNO-BALLS Hawaiian shave Ice,Food Trucks,6/18/15,3000,5/28/15,0,failed,0
2136427619,meal forever food deliveryservice,Restaurants,6/12/16,19800,5/13/16,0,failed,0
2136961060,"Organic, Healthy Fast Food",Restaurants,10/16/14,2000,9/16/14,0,failed,0
2137227753,Small Restaurant Seeking Initial Seed Costs,Restaurants,10/30/16,5000,9/30/16,6,failed,2
2138072145,"The perfect combination of coffee, wine, books, and cats.",Restaurants,3/7/15,75000,1/21/15,289,failed,6
2138292481,ROYAL | A LOCAL EATERY,Restaurants,12/23/14,23000,11/23/14,2745,failed,28
2138532300,Mama's Kitchen Table,Restaurants,3/15/15,20000,2/13/15,150,failed,2
2138734917,Sundial Cafe and Bakery (Gluten-free and vegetarian),Restaurants,4/4/15,12000,2/27/15,12081,successful,79
2139098320,Kaedama Restaurant,Food Trucks,11/13/17,15000,10/14/17,16171,successful,93
2139568066,Adlines Hot Wings Express,Restaurants,7/25/15,15000,6/26/15,25,failed,1
2140333077,Jamaican Jerk Food - Mobile Catering and Marinated Meats,Restaurants,5/30/16,50000,4/9/16,40,failed,1
2140336520,CHEWOLOGY {DUMPLING & DOUGH},Restaurants,8/9/16,20000,7/5/16,20025,successful,125
2140917494,VTown Flava TakeOut (Canceled),Food Trucks,5/18/15,2200,4/26/15,320,canceled,2
2142412599,Kenny's premium cuts,Restaurants,6/14/15,10000,5/15/15,0,failed,0
2142588707,Food truck startup,Food Trucks,10/7/16,35000,8/8/16,1,failed,1
2143757211,Let's get the Taharka Brothers' ice cream truck on the road!,Food Trucks,7/17/13,28000,6/17/13,34557.77,successful,740
2144023196,Fueling the Border One Cup of Joe at a Time,Food Trucks,1/30/16,5000,12/31/15,0,failed,0
